station lon lat t_c vp vs rho_c ETOPO ETOPO_filt_30km tl long_lam_grav
nan -2.486667 56.91333 32.7 NaN NaN 2.84437627802 0.225996883479 0.204780864083 158.438493167 22.6394920929
nan -6.376667 53.245 31.6 NaN NaN 2.83853201835 0.254750034097 0.265127729165 110.233303177 42.3917101009
nan -3.931667 50.435 29.8 NaN NaN 2.82917677224 0.271217181605 0.252099803898 152.251806916 30.9499916175
nan -3.188333 55.92333 33.5 NaN NaN 2.84874742608 0.107227379833 0.101365599234 151.733119653 28.9496039402
nan 1.136667 51.14833 35 NaN NaN 2.85689246466 0.138056109769 0.104539883024 185.820066908 -9.42643732916
nan -3.205 55.31667 30 NaN NaN 2.83018643127 0.235769395512 0.336283007579 153.597634174 28.7452353414
nan -3.201667 52.89 36.4 NaN NaN 2.86445469884 0.32342046371 0.312648875727 165.600996645 24.1914771837
nan -4.711667 54.86667 24.7 NaN NaN 2.80435099714 0.0974515118792 0.0715914351329 130.186094496 36.3875508893
nan -2.88 52.51833 34.5 NaN NaN 2.85417734588 0.368647729686 0.266321806445 171.8159493 20.9272981521
nan 0.3366667 50.86667 35 NaN NaN 2.85689246466 0.0138834023325 0.0262921442144 188.315407145 -6.42816020262
nan -3.238333 58.82667 25.9 NaN NaN 2.81011625025 0.0877535352952 0.0416037986266 136.842915036 19.960604989
nan -1.623333 53.95833 30.5 NaN NaN 2.83276154809 0.218316349529 0.147254841423 182.93000504 12.6489760995
nan -4.485 50.995 27.3 NaN NaN 2.81691267415 0.118573866808 0.0749477858452 146.092451792 36.1544075733
nan -4.625 54.17667 29.7 NaN NaN 2.82867702327 0.155757516806 0.129988145457 134.68602484 35.4386354524
nan -2.171667 49.18833 31 NaN NaN 2.83537580747 0.0266903126307 0.0198410582875 160.285871281 12.6156740456
nan -3.103333 54.59167 31.2 NaN NaN 2.83642908378 0.221813965232 0.334837529399 158.590652986 26.7400360297
nan -3.665 52.85 35.5 NaN NaN 2.85958331647 0.222990994044 0.36342177017 157.90161209 28.1231524
nan -4.068333 52.11333 35.7 NaN NaN 2.86065479861 0.151335159979 0.210764541895 152.888723647 31.7118589262
nan -1.178333 60.13667 28 NaN NaN 2.82028568156 0.00713103225062 0.0118768754088 126.562893559 7.61443437934
nan -2.998333 51.99667 35.9 NaN NaN 2.86173259368 0.23516644223 0.260671649946 170.605823953 21.8598644954
nan 6.006667 50.60833 34 NaN NaN 2.85146640361 0.293882861165 0.341456848293 99.7951231895 17.0796062481
nan 0.04833333 52.16333 35 NaN NaN 2.85689246466 0.0206523950322 0.029659704532 195.925397438 -4.62828881801
nan -4.483333 55.81167 25.8 NaN NaN 2.80963345548 0.145220017837 0.107153112128 131.201984847 35.846546921
nan -4.685 50.365 27.6 NaN NaN 2.8183515376 0.0358654340178 0.0605628171872 142.556273529 37.055065788
nan -6.66 57.43 35 NaN NaN 2.85689246466 0.186378112814 0.0951210358872 103.714473611 34.4678069104
nan -6.018333 54.205 30 NaN NaN 2.83018643127 0.268443027858 0.242652538239 112.118066882 39.709155985
nan -2.206667 53.09167 35 NaN NaN 2.85689246466 0.208864688225 0.163270353391 179.689208838 15.5674526436
nan -5.375 58.23667 26.8 NaN NaN 2.81449732228 0.0562398447031 -0.0186352500167 117.98755259 30.9638625071
nan 4.36 50.79833 30.6 NaN NaN 2.83328171409 0.0911028625206 0.0762547208196 132.052176087 2.29724884367
nan -10.245 51.94 30.6 NaN NaN 2.83328171409 0.0204092311871 0.0491889049359 89.7399627982 46.3039675708
nan -4.396667 53.29 25.7 NaN NaN 2.80915245569 0.0643624393752 0.0538198712969 143.008821266 33.6928889536
nan 6.153333 49.665 30.2 NaN NaN 2.83120917927 0.36641944136 0.328276249957 91.4890013576 24.6179018425
nan -1.223333 51.31333 35 NaN NaN 2.85689246466 0.152643133081 0.120056083321 188.650103712 4.48818194251
nan 6.798333 51.96667 32.2 NaN NaN 2.84169910794 0.0447673546999 0.0442751869085 109.078535311 12.5198848994
nan 14.43783036 57.65801882 45 NaN NaN 2.90924481551 0.297492673425 0.290966006626 229.091568041 -14.2482661576
nan 6.473118433 52.15409198 32 NaN NaN 2.84063696512 0.0120382957592 0.014799710502 116.615634797 9.04751707894
nan -6.75158 61.986089 29 NaN NaN 2.82521289528 0.0108511891521 0.0268912569112 96.546818566 26.9082211032
nan 4.731196 49.962191 37 NaN NaN 2.86772298493 0.440667888094 0.335537325652 117.961820942 9.8977234063
nan 32.25626388 62.04334496 40 NaN NaN 2.88397889268 0.18148814546 0.165386409221 260.125486248 -19.8669537208
nan 5.338235294 60.26737376 30 NaN NaN 2.83018643127 0.0525217844408 0.0852525387664 112.757690942 22.4638645354
nan 13.72058824 60.03442218 45 NaN NaN 2.90924481551 0.2520740315 0.226127707798 238.038376412 -8.66660109349
nan 13.97794118 61.02602811 40 NaN NaN 2.88397889268 0.370378303202 0.392784253649 230.967763832 -8.57250345385
nan 11.55147059 60.61465383 38 NaN NaN 2.87317096739 0.503432279192 0.464232513595 195.656760608 15.9280360777
nan 11.58823529 62.47312598 43 NaN NaN 2.89961715184 0.824246239719 0.810004083117 179.715274561 15.2760445956
nan 7.544117647 61.91729568 40 NaN NaN 2.88397889268 1.58702288236 1.41340081027 126.404470915 31.0152817161
nan 12.69117647 61.28923738 42 NaN NaN 2.89452331281 0.562114386137 0.571036922775 208.245634769 6.13257660284
nan 7.102941176 61.08465643 38 NaN NaN 2.87317096739 0.555716610209 0.575369477741 119.493359223 31.6840127177
nan 5.264705882 61.36458876 31 NaN NaN 2.83537580747 0.0306134101888 0.247479859128 106.566936018 25.3082258734
nan 12.39705882 60.59845133 37 NaN NaN 2.86772298493 0.484592872885 0.418542741039 211.548028688 7.61508491923
nan 11.84558824 59.78331598 34 NaN NaN 2.85146640361 0.300431244951 0.255048022615 207.686971389 10.8001481098
nan 8.536764706 58.98099948 36 NaN NaN 2.86227502415 0.24417472496 0.356249636694 154.47713439 23.1816783412
nan 9.051470588 58.71642374 34 NaN NaN 2.85146640361 0.0651920327919 0.0901887280542 162.718035008 20.9649613994
nan 6.625 58.14575742 28 NaN NaN 2.82028568156 0.0982499972562 0.00876472126586 149.55595853 11.0779557148
nan 28.31578947 66.01877934 54 NaN NaN 2.93904274331 0.254426514286 0.251922601335 230.123829647 -27.5025275114
nan 22.43233083 60.42253521 54 NaN NaN 2.93904274331 0.0284292450493 0.023443278085 237.170653944 -46.3333554643
nan 25.45864662 62.4600939 60 NaN NaN 2.94717938199 0.172514319035 0.179300601539 246.632592279 -36.7166769272
nan 29.55639098 65.42723005 44 NaN NaN 2.90452936224 0.214777615427 0.220509202179 233.080015915 -25.5676888835
nan 22.67669173 63.02347418 56 NaN NaN 2.94270778441 0.0581439306497 0.0529649766094 245.712100581 -44.5212687888
nan 18.99 74.502 28 NaN NaN 2.82028568156 0.018649177826 0.0125967312153 193.904760797 -0.753279161492
nan 5.042 61.597 34 NaN NaN 2.85146640361 0.00552818042496 0.0666019856719 106.633019469 24.310768002
nan 11.917 78.917 30 NaN NaN 2.83018643127 0.0523136325157 0.123178086842 91.7201853631 22.551170706
nan 27.007 69.755 47 NaN NaN 2.91781273145 0.102051130954 0.181939724373 205.780853711 -19.0713007049
nan 5.241 59.202 31 NaN NaN 2.83537580747 0.0544967974778 0.0139045619784 130.063360611 14.4014338006
nan 9.598 59.202 35 NaN NaN 2.85689246466 0.0164055343198 0.107297570817 168.547810893 23.0101485705
nan 23.235 69.011 47 NaN NaN 2.91781273145 0.333980393635 0.396067382734 240.695836311 -11.5184209931
nan 13.541 68.132 30 NaN NaN 2.83018643127 0.00850291260493 0.0359578491626 178.984227089 5.10338820152
nan 7.547 62.57 39 NaN NaN 2.8785926368 0.0983282107577 0.260906050463 133.229466984 27.7093545065
nan 14.735 66.285 44 NaN NaN 2.90452936224 0.559935661869 0.615262357708 208.389486793 -6.20991510626
nan 10.886 60.844 35 NaN NaN 2.85689246466 0.373419119137 0.243657433477 180.67487187 21.8764095039
nan 11.967 64.531 40 NaN NaN 2.88397889268 0.109374481318 0.208852209754 184.237870155 3.6817612087
nan 6.627 59.911 36 NaN NaN 2.86227502415 0.75531464213 0.86878874957 124.219308096 26.1305243461
nan 16.349 78.179 36 NaN NaN 2.86227502415 0.198147693612 0.36435969956 120.342396266 12.8472941625
nan 4.761 61.057 32 NaN NaN 2.84063696512 0.024214939702 0.0113287376294 104.926482129 22.4830904104
nan 18.908 69.634 38 NaN NaN 2.87317096739 0.0186924833261 0.075970005399 237.251031784 2.37233270676
nan 15.488229 77.008646 33 NaN NaN 2.84600718258 0.0933835171539 0.141354293527 114.014150824 14.8920804703
nan 11.905896 78.928535 25 NaN NaN 2.80579125631 0.00818705663856 0.0953067202694 91.6604320691 22.5336824748
nan 16.016096 78.176526 33 NaN NaN 2.84600718258 0.0343786025589 0.359426429846 117.843773617 13.848376146
nan 17 49.80150229 38.38857775 NaN NaN 2.87528151913 0.285963441176 0.306522397094 73.6891556025 36.7454272382
nan 17 49.65030766 35.23631354 NaN NaN 2.85816930666 0.401118201739 0.353029242594 68.3953292321 38.5582106519
nan 7.05404191 48.6 32.06954843 NaN NaN 2.84100564577 0.347084826964 0.399846384236 82.2142896331 37.9223707358
nan 7.25373865 48.6 27.31127749 NaN NaN 2.816966847 0.797606545973 0.562115925947 80.8522495951 39.1225547283
nan 7.47483147 48.6 24.13909686 NaN NaN 2.80163688232 0.189700644345 0.233440318492 79.6127815741 40.3609911417
nan 7.77437658 48.6 23.3460517 NaN NaN 2.79777130728 0.137528100965 0.1387109086 78.3727947323 41.8856600875
nan 8.51610733 48.6 22.55300655 NaN NaN 2.79389553233 0.674323072632 0.69590665199 77.490810161 44.891867405
nan 9.079537419 48.6 21.75996139 NaN NaN 2.79002353245 0.470847854554 0.446063796784 78.5599093228 46.4765159638
nan 9.507459005 48.6 22.55300655 NaN NaN 2.79389553233 0.425714826169 0.50808082852 80.1625001098 47.3269448099
nan 9.978172751 48.6 20.96691623 NaN NaN 2.7861754448 0.638172116239 0.625556916817 82.3395364542 47.9689974596
nan 20 50.29265007 34.80295838 NaN NaN 2.85582246148 0.290397113605 0.304909715578 145.952365811 15.8813491811
nan 2.743708725 44.4 28.11378393 NaN NaN 2.82084288518 0.585521535467 0.656488228923 83.8403677497 47.1855386574
nan 3.299564333 44.4 27.32136952 NaN NaN 2.81701531629 0.843883137788 0.851088754123 78.5046619023 49.9535253116
nan 12 50.99001093 24.71109893 NaN NaN 2.80440430018 0.194806316989 0.249688071383 82.3581703555 33.5409983812
nan 12 50.82593289 27.44779586 NaN NaN 2.81762190373 0.332272552773 0.304234636449 80.3064450506 35.6312773672
nan 12 50.67826265 28.36002817 NaN NaN 2.82205674402 0.40190984064 0.390336150762 78.708583385 37.4495335006
nan 12 50.50392972 28.58808624 NaN NaN 2.82318286861 0.455460782208 0.48570278194 77.1899760222 39.5009408589
nan 12 50.29883217 30.41255086 NaN NaN 2.83230752979 0.535128250264 0.544824598013 75.9096768856 41.7438198129
nan 12 49.96452315 31.0967251 NaN NaN 2.8358849982 0.679477214219 0.623264055234 75.1227611302 44.8899894272
nan 12 49.81685291 29.50031855 NaN NaN 2.82768564121 0.692982242686 0.550202459976 75.3797823529 46.0466860904
nan 12 49.70404925 28.36002817 NaN NaN 2.82205674402 0.421508218847 0.44974686142 75.8090272233 46.8233677167
nan 12 49.40732507 28.13737672 NaN NaN 2.82095877953 0.396640342138 0.435468782779 77.7998855377 48.3824774308
nan 12 49.26113574 27.44071193 NaN NaN 2.81758793982 0.444506836764 0.42294637523 79.2453608548 48.8765673805
nan 12 49.09406222 25.58293917 NaN NaN 2.80859085145 0.431591120535 0.414205330549 81.2488372524 49.2108758289
nan 12 48.9478729 26.04738236 NaN NaN 2.8108309737 0.359793867497 0.404947027508 83.2842343649 49.298527334
nan 12 48.79541831 26.04738236 NaN NaN 2.8108309737 0.436317062461 0.422101625162 85.7370155947 49.1840492937
nan 12 48.62207954 28.60181991 NaN NaN 2.82325060258 0.468124816 0.467888395172 88.8431907674 48.7999759415
nan 12 48.43829867 29.76292788 NaN NaN 2.82899114866 0.457688077486 0.449065354345 92.3578553319 48.1040297117
nan 12 48.23154519 33.94291658 NaN NaN 2.85115645815 0.525166393531 0.516912266433 96.660477857 46.9776945214
nan 12 48.08117902 38.58734848 NaN NaN 2.87635832541 0.541880845627 0.546714359724 99.9172964688 45.9434610025
nan 12 45.28209939 29.46349525 NaN NaN 2.82750328332 0.00296277881675 -0.000300011991952 134.690360782 16.2075821277
nan 12 45.18123393 28.06152934 NaN NaN 2.82058662857 -0.00109171810411 -0.0017526014595 134.03044105 15.6525034965
nan 7.064287068 50 32.07375456 NaN NaN 2.84102796693 0.320917922014 0.262219876434 80.6953382405 29.8563183012
nan 10.62128071 50 28.90325638 NaN NaN 2.82473610653 0.272430797537 0.323121671547 71.5573406204 44.403601045
nan 10.82087154 50 28.11063184 NaN NaN 2.82082741031 0.289136424055 0.298198274991 72.0787522721 44.5610621998
nan 11.19154022 50 28.11063184 NaN NaN 2.82082741031 0.472244134491 0.467911322009 73.1270629882 44.7231737932
nan 11.46954172 50 27.3180073 NaN NaN 2.81699916939 0.389611293438 0.394500502435 73.9380241692 44.7453578155
nan 12.10395542 50 28.90325638 NaN NaN 2.82473610653 0.545606320124 0.583476089313 75.3234398272 44.5323879678
nan 12.36770044 50 28.11063184 NaN NaN 2.82082741031 0.555015179353 0.535303662247 75.8128374557 44.351880421
nan 13.14467901 50 27.3180073 NaN NaN 2.81699916939 0.524174539343 0.563559053793 76.3848828719 43.5681583206
nan 13.34426984 50 26.52538275 NaN NaN 2.81316293034 0.453378146472 0.477135295759 76.4217675371 43.3120004088
nan 5 46.17733233 30.66167648 NaN NaN 2.83360312112 0.241087151027 0.231131995001 90.0589758035 45.1309403581
nan 5 46.37643288 27.86517486 NaN NaN 2.81962943359 0.197743893193 0.196142447683 92.6435819765 43.4008018977
nan 5 46.64050308 25.30171504 NaN NaN 2.80724118462 0.210545026025 0.191751929366 95.7985672358 40.9549119195
nan 5 46.9003817 29.26342567 NaN NaN 2.82651329812 0.174043736949 0.184633722317 98.5994572853 38.4243982468
nan 5 47.19288773 28.2216074 NaN NaN 2.82137341842 0.227065672343 0.264007826168 101.221547556 35.5022934652
nan 5 47.61646256 29.09787479 NaN NaN 2.82569559899 0.379196181768 0.415212806131 104.148208975 31.2529239523
nan 5 47.92971093 32.8220112 NaN NaN 2.84503635248 0.350524378007 0.346261846595 105.752409809 28.1998362754
nan 5 48.06761901 31.50761012 NaN NaN 2.83804753367 0.284016666085 0.299404335151 106.328733735 26.8930240198
nan 5 47.40369009 27.12627316 NaN NaN 2.81607651198 0.34552093606 0.376647824032 102.78519681 33.3799911741
nan 10 50.92182614 27.53989103 NaN NaN 2.81806333145 0.257047567758 0.302690717798 75.224819019 34.963057179
nan 10 50.83917825 26.78661024 NaN NaN 2.81443236017 0.283199692241 0.320848363492 74.3397295749 35.8489265816
nan 10 50.72807781 26.03332945 NaN NaN 2.81076267277 0.389313973454 0.412108102856 73.2687091984 37.0121178165
nan 10 47.94854286 29.28570123 NaN NaN 2.8266234396 0.707220002993 0.679222790162 92.8426644554 45.8708827656
nan 10 48.07229894 27.68557929 NaN NaN 2.81876245774 0.602957934196 0.607489086315 90.8730611397 46.4600021418
nan 10 48.27951843 26.40548174 NaN NaN 2.81257825598 0.518984094239 0.522573001265 87.4742677937 47.2590533601
nan 10 48.42054281 26.08545735 NaN NaN 2.81101618038 0.528915938525 0.526942306052 85.1958265473 47.6594305056
nan 10 48.6220062 25.12538419 NaN NaN 2.80639357343 0.615111303783 0.623008501229 82.1114938213 48.0191495785
nan 10 48.78029887 24.48533541 NaN NaN 2.80331773836 0.656450444484 0.591577407651 79.769810053 48.1213858415
nan 10 48.95585982 22.88521347 NaN NaN 2.79551050889 0.469339556024 0.467388276957 77.3950840789 48.0445396122
nan 10 49.30698173 22.56518909 NaN NaN 2.79395467145 0.482690305701 0.458232987067 73.572703216 47.2890459648
nan 10 49.738689 26.08545735 NaN NaN 2.81101618038 0.223881604304 0.264586820675 70.6649706276 45.2897435403
nan 10 49.87971338 26.08545735 NaN NaN 2.81101618038 0.309790528884 0.288480304386 70.1886909302 44.3972140452
nan 11 48.02826392 32.04140573 NaN NaN 2.84085636743 0.634162856294 0.633146734262 98.0425965103 45.9173322416
nan 11 48.18554823 30.87545794 NaN NaN 2.83472138469 0.555963994322 0.559888909647 94.9517359969 46.8877857433
nan 11 48.46865998 25.5120981 NaN NaN 2.80825123018 0.498033206454 0.486831663386 89.5019011525 48.1993610052
nan 11 48.81678258 26.91123545 NaN NaN 2.81503667239 0.518084787829 0.489802004136 83.4217958785 48.9837226862
nan 11 49.09360296 24.81252943 NaN NaN 2.80489124732 0.433791907565 0.446460783162 79.3696288666 48.9267077871
nan 11 49.42285144 29.47632059 NaN NaN 2.82756679245 0.30770368957 0.327735271157 75.6684127308 48.0748372058
nan 11 49.57174725 30.17588927 NaN NaN 2.83108524226 0.29047749597 0.302388068758 74.4512189878 47.4174056462
nan 11 49.69757469 30.87545794 NaN NaN 2.83472138469 0.307612570378 0.300870662978 73.6297820667 46.735846841
nan 11 48.95473821 26.34423881 NaN NaN 2.81227913898 0.536591385662 0.516228370356 81.2807809516 49.031431433
nan 11 50.44014778 30.42251062 NaN NaN 2.832359194 0.654932199513 0.600201778574 73.5705488446 40.6774242258
nan 11 50.5446766 29.60685626 NaN NaN 2.82821381791 0.637128395551 0.661700818063 74.1826122855 39.5925370891
nan 11 50.64737159 28.7912019 NaN NaN 2.82418402446 0.490386084244 0.559071775865 74.9280587188 38.4855256562
nan 13 48.24807039 34.80794994 NaN NaN 2.85584958252 0.344189060462 0.409787662235 93.1699987983 47.1638872572
nan 13 48.47413743 33.74280131 NaN NaN 2.85006942946 0.460266330043 0.421127908384 88.6911121493 48.3434082697
nan 13 48.64656144 33.95583103 NaN NaN 2.85122658684 0.359269746992 0.347814625889 85.6530736816 48.9251753271
nan 13 48.84389115 32.67765267 NaN NaN 2.84425582604 0.453377354328 0.490853575216 82.5436962444 49.2417612507
nan 13 49.22897144 37.79036613 NaN NaN 2.87203097989 0.655315701385 0.637885230675 78.1801205774 48.7679146984
nan 13 49.40714292 34.59492022 NaN NaN 2.85469243649 0.428320613269 0.483019108895 76.9270250043 48.0685989739
nan 13 49.59106187 32.03856349 NaN NaN 2.84084129808 0.455149735644 0.443876348593 76.1544071418 47.040600211
nan 13 49.80371815 29.90826621 NaN NaN 2.82972162527 0.4849166427 0.47294647114 75.9091248171 45.4879442741
nan 13 49.95889976 29.90826621 NaN NaN 2.82972162527 0.571552642685 0.612625947082 76.1902844449 44.1295393678
nan 13 50.13707124 28.84311758 NaN NaN 2.82443980358 0.719171295737 0.647959537675 77.0332440987 42.3594074927
nan 13 50.32865348 26.49979058 NaN NaN 2.81303826563 0.477055736532 0.60287545649 78.5355266075 40.2283214547
nan 13 50.51448825 25.43464194 NaN NaN 2.80787969008 0.664466554203 0.723565449603 80.4492368916 37.9692238056
nan 13 50.94189743 29.12517877 NaN NaN 2.82583034593 0.284223442725 0.308102108834 86.4918026996 32.2745531815
nan 5.072546664 47.2 27.32472997 NaN NaN 2.81703145378 0.204941597973 0.216947193339 100.474054912 35.85234168
nan 5.948855874 47.2 28.11693435 NaN NaN 2.820858354 0.259811183432 0.310429743392 92.0409106331 40.2198673773
nan 6.176838758 47.2 28.11693435 NaN NaN 2.820858354 0.508776974236 0.480118193798 90.3623856126 41.1091373624
nan 3 43.85835155 26.34610881 NaN NaN 2.81228827471 0.552722195415 0.594015856593 75.511538369 48.9580185077
nan 3 43.95482471 27.92882901 NaN NaN 2.81993869858 0.60069793737 0.600658815779 76.3701561886 49.0352843225
nan 3 44.19996142 29.15983361 NaN NaN 2.82600143662 0.799909705357 0.765281006966 78.9014916115 48.9482805439
nan 3 44.31066832 28.80811801 NaN NaN 2.82426736816 0.711455412371 0.806052148015 80.1943395605 48.7742869502
nan 3 45.13780705 26.69782441 NaN NaN 2.814001409 0.828930830948 0.986284286179 91.8465844566 44.8838206455
nan 3 45.28172602 27.40125561 NaN NaN 2.81739872027 1.20142767092 1.14839615189 94.1907739367 43.7750193319
nan 3 45.41615583 27.04954001 NaN NaN 2.81570601841 1.12721250576 1.11100823435 96.4237631612 42.6367245068
nan 3 46.19743027 36.89757684 NaN NaN 2.86716318571 0.577311932199 0.489592456865 109.626378359 34.4694541247
nan 3 46.28915885 37.07343464 NaN NaN 2.86812469938 0.401158635327 0.429874231914 111.146810664 33.379327192
nan 3 46.39195811 37.42515024 NaN NaN 2.87004516109 0.406011365475 0.400384515889 112.831029987 32.1375355338
nan 18 49.85839394 31.89216513 NaN NaN 2.8400669292 0.430375936486 0.359105609161 85.2437048549 31.6601995934
nan 18 50.09614577 30.29684116 NaN NaN 2.83170845869 0.244938372911 0.249033757498 96.1167021717 28.4770371923
nan 7 48.97930673 30.44283405 NaN NaN 2.83246465691 0.219493107346 0.234176329914 81.174268498 35.6142193861
nan 7 48.81672464 27.8185643 NaN NaN 2.81940364464 0.244031773033 0.262881976394 81.7258684864 36.4813468316
